Statue,LBO,10.92.26.12,10.92.27.12,77.86.0.82/22,10.96.129.12,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.0.98,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.0.96/27,10.160.240.0/27,10.161.240.0/27,10.162.240.0/27,10.163.240.0/27,10.164.240.0/27,10.165.240.0/27,10.166.240.0/27,10.167.240.0/27
Hudsons,LBO,10.92.26.13,10.92.27.13,83.100.156.98/22,10.96.129.13,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.0.130,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.0.128/27,10.160.240.32/27,10.161.240.32/27,10.162.240.32/27,10.163.240.32/27,10.164.240.32/27,10.165.240.32/27,10.166.240.32/27,10.167.240.32/27
Chanterlands,LBO,10.92.26.15,10.92.27.15,83.100.156.82/32,10.96.129.15,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.0.194,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.0.192/27,10.160.240.96/27,10.161.240.96/27,10.162.240.96/27,10.163.240.96/27,10.164.240.96/27,10.165.240.96/27,10.166.240.96/27,10.167.240.96/27
Greenwood,LBO,10.92.26.16,10.92.27.16,83.100.156.86/22,10.96.129.16,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.0.226,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.0.224/27,10.160.240.128/27,10.161.240.128/27,10.162.240.128/27,10.163.240.128/27,10.164.240.128/27,10.165.240.128/27,10.166.240.128/27,10.167.240.128/27
Boothferry,LBO,10.92.26.17,10.92.27.17,83.100.131.62/22,10.96.129.17,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.5.194,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.5.192/27,10.160.240.160/27,10.161.240.160/27,10.162.240.160/27,10.163.240.160/27,10.164.240.160/27,10.165.240.160/27,10.166.240.160/27,10.167.240.160/27
Spring Bank,LBO,10.92.26.18,10.92.27.18,83.100.135.230/22,10.96.129.18,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.1.130,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.128/27,10.160.240.192/27,10.161.240.192/27,10.162.240.192/27,10.163.240.192/27,10.164.240.192/27,10.165.240.192/27,10.166.240.192/27,10.167.240.192/27
West Hull,LBO,10.92.26.19,10.92.27.19,83.100.156.110/22,10.96.129.19,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.1.162,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.160/27,10.160.240.224/27,10.161.240.224/27,10.162.240.224/27,10.163.240.224/27,10.164.240.224/27,10.165.240.224/27,10.166.240.224/27,10.167.240.224/27
Nightjar,LBO,10.92.26.20,10.92.27.20,213.249.229.226/22,10.96.129.20,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.1.194,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.192/27,10.160.241.0/27,10.161.241.0/27,10.162.241.0/27,10.163.241.0/27,10.164.241.0/27,10.165.241.0/27,10.166.241.0/27,10.167.241.0/27
Holderness,LBO,10.92.26.21,10.92.27.21,83.100.156.94/22,10.96.129.21,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.1.226,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.224/27,10.160.241.32/27,10.161.241.32/27,10.162.241.32/27,10.163.241.32/27,10.164.241.32/27,10.165.241.32/27,10.166.241.32/27,10.167.241.32/27
Paragon,LBO,10.92.26.23,10.92.27.23,83.100.139.122/22,10.96.129.23,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.2.98,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.2.96/27,10.160.241.64/27,10.161.241.64/27,10.162.241.64/27,10.163.241.64/27,10.164.241.64/27,10.165.241.64/27,10.166.241.64/27,10.167.241.64/27
Sutton,LBO,10.92.26.24,10.92.27.24,83.100.156.34/22,10.96.129.24,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.2.162,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.2.160/27,10.160.241.96/27,10.161.241.96/27,10.162.241.96/27,10.163.241.96/27,10.164.241.96/27,10.165.241.96/27,10.166.241.96/27,10.167.241.96/27
Shannon St (Used To Be Stillorgan Ireland),LBO,10.92.26.26,10.92.27.26,77.86.17.30/22,10.96.129.26,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.5.98,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.5.96/27,10.160.241.128/27,10.161.241.128/27,10.162.241.128/27,10.163.241.128/27,10.164.241.128/27,10.165.241.128/27,10.166.241.128/27,10.167.241.128/27
West Park,LBO,10.92.26.27,10.92.27.27,83.100.156.114/22,10.96.129.27,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.2.226,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.2.224/27,10.160.241.160/27,10.161.241.160/27,10.162.241.160/27,10.163.241.160/27,10.164.241.160/27,10.165.241.160/27,10.166.241.160/27,10.167.241.160/27
Newlands,LBO,10.92.26.29,10.92.27.29,83.100.147.90/22,10.96.129.29,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.3.2,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.3.0/27,10.160.241.192/27,10.161.241.192/27,10.162.241.192/27,10.163.241.192/27,10.164.241.192/27,10.165.241.192/27,10.166.241.192/27,10.167.241.192/27
Anlaby,LBO,10.92.26.31,10.92.27.31,83.100.156.130/22,10.96.129.31,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.0.34,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.0.32/27,10.160.241.224/27,10.161.241.224/27,10.162.241.224/27,10.163.241.224/27,10.164.241.224/27,10.165.241.224/27,10.166.241.224/27,10.167.241.224/27
Marfleet,LBO,10.92.26.34,10.92.27.34,94.72.229.66/22,10.96.129.34,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.6.66,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.6.64/27,10.160.242.0/27,10.161.242.0/27,10.162.242.0/27,10.163.242.0/27,10.164.242.0/27,10.165.242.0/27,10.166.242.0/27,10.167.242.0/27
Mollison,LBO,10.92.26.35,10.92.27.35,83.100.147.102/22,10.96.129.35,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.1.34,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.32/27,10.160.242.32/27,10.161.242.32/27,10.162.242.32/27,10.163.242.32/27,10.164.242.32/27,10.165.242.32/27,10.166.242.32/27,10.167.242.32/27
Orchard,LBO,10.92.26.36,10.92.27.36,83.100.160.42/22,10.96.129.36,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.1.66,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.64/27,10.160.242.64/27,10.161.242.64/27,10.162.242.64/27,10.163.242.64/27,10.164.242.64/27,10.165.242.64/27,10.166.242.64/27,10.167.242.64/27
Samman,LBO,10.92.26.37,10.92.27.37,83.100.139.78/22,10.96.129.37,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.1.98,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.96/27,10.160.242.96/27,10.161.242.96/27,10.162.242.96/27,10.163.242.96/27,10.164.242.96/27,10.165.242.96/27,10.166.242.96/27,10.167.242.96/27
Bath Street,LBO,10.92.26.38,10.92.27.38,212.9.27.18/24,10.96.129.38,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.6.194,WS-C2960X-24PS-L,"15.2(2)E5, RELEASE SOFTWARE (fc2)",10.96.6.192/27,10.160.242.128/27,10.161.242.128/27,10.162.242.128/27,10.163.242.128/27,10.164.242.128/27,10.165.242.128/27,10.166.242.128/27,10.167.242.128/27
Burrard Street,LBO,10.92.26.39,10.92.27.39,212.9.27.19/24,10.96.129.39,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.6.226,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.6.224/27,10.160.242.160/27,10.161.242.160/27,10.162.242.160/27,10.163.242.160/27,10.164.242.160/27,10.165.242.160/27,10.166.242.160/27,10.167.242.160/27
New Street,LBO,10.92.26.40,10.92.27.40,212.9.27.21/24,10.96.129.40,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.7.98,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.96/27,10.160.242.192/27,10.161.242.192/27,10.162.242.192/27,10.163.242.192/27,10.164.242.192/27,10.165.242.192/27,10.166.242.192/27,10.167.242.192/27
Poonah Road (Aka Halkett Place),LBO,10.92.26.41,10.92.27.41,212.9.10.58/24,10.96.129.41,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.7.130,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.128/27,10.160.242.224/27,10.161.242.224/27,10.162.242.224/27,10.163.242.224/27,10.164.242.224/27,10.165.242.224/27,10.166.242.224/27,10.167.242.224/27
Charing Cross (Aka Sand Street),LBO,10.92.26.42,10.92.27.42,212.9.27.20/24,10.96.129.42,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.7.2,WS-C2960+24LC-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.0/27,10.160.243.0/27,10.161.243.0/27,10.162.243.0/27,10.163.243.0/27,10.164.243.0/27,10.165.243.0/27,10.166.243.0/27,10.167.243.0/27
Five Oaks (Aka Crown Stores),LBO,10.92.26.43,10.92.27.43,212.9.27.26/24,10.96.129.43,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.7.66,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.64/27,10.160.243.32/27,10.161.243.32/27,10.162.243.32/27,10.163.243.32/27,10.164.243.32/27,10.165.243.32/27,10.166.243.32/27,10.167.243.32/27
St Aubin,LBO,10.92.26.44,10.92.27.44,212.9.27.24/24,10.96.129.44,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.7.162,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.160/27,10.160.243.64/27,10.161.243.64/27,10.162.243.64/27,10.163.243.64/27,10.164.243.64/27,10.165.243.64/27,10.166.243.64/27,10.167.243.64/27
Redhouses,LBO,10.92.26.45,10.92.27.45,87.244.76.155/24,10.96.129.45,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.7.194,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.192/27,10.160.243.96/27,10.161.243.96/27,10.162.243.96/27,10.163.243.96/27,10.164.243.96/27,10.165.243.96/27,10.166.243.96/27,10.167.243.96/27
Conway Street,LBO,10.92.26.51,10.92.27.51,212.9.27.71/24,10.96.129.51,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.7.34,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.32/27,10.160.243.128/27,10.161.243.128/27,10.162.243.128/27,10.163.243.128/27,10.164.243.128/27,10.165.243.128/27,10.166.243.128/27,10.167.243.128/27
Beverley,RACECOURSE,10.92.26.58,10.92.27.58,77.86.69.174/22,10.96.129.58,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.2.34,WS-C2960X-24PS-L,15.2(2)E7,10.96.2.32/27,10.160.243.160/27,10.161.243.160/27,10.162.243.160/27,10.163.243.160/27,10.164.243.160/27,10.165.243.160/27,10.166.243.160/27,10.167.243.160/27
Doncaster,RACECOURSE,10.92.26.61,10.92.27.61,81.149.193.60/24,10.96.129.61,877W,12.4(15)T17,10.96.10.2,UNAVAILABLE,,10.96.10.0/27,Being decomissioned acording to L2 support - Did not receive SOFT configuration/27,,,,,,,
Ripon Unit 4,RACECOURSE,10.92.26.50,10.92.27.50,DYNAMIC,10.96.129.50,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.8.34,WS-C2960-24-S,"12.2(44)SE6, RELEASE SOFTWARE (fc1)",10.96.8.32/27,10.160.240.64/27,10.161.240.64/27,10.162.240.64/27,10.163.240.64/27,10.164.240.64/27,10.165.240.64/27,10.166.240.64/27,10.167.240.64/27
Aintree Aldaniti Bar,RACECOURSE,10.92.26.6,10.92.27.6,DYNAMIC,10.96.129.6,,,10.96.14.194,,,10.96.14.192/27,10.160.248.224/27,10.161.248.224/27,10.162.248.224/27,10.163.248.224/27,10.164.248.224/27,10.165.248.224/27,10.166.248.224/27,10.167.248.224/27
Aintree Irish Bar,RACECOURSE,10.92.26.7,10.92.27.7,DYNAMIC,10.96.129.7,,,10.96.14.226,,,10.96.14.224/27,10.160.249.0/27,10.161.249.0/27,10.162.249.0/27,10.163.249.0/27,10.164.249.0/27,10.165.249.0/27,10.166.249.0/27,10.167.249.0/27
Ayr Main Stand (Unit 1) Ground Floor,RACECOURSE,10.92.26.32,10.92.27.32,DYNAMIC,10.96.129.32,,,10.96.15.2,,,10.96.15.0/27,10.160.249.32/27,10.161.249.32/27,10.162.249.32/27,10.163.249.32/27,10.164.249.32/27,10.165.249.32/27,10.166.249.32/27,10.167.249.32/27
Ayr Owners/Trainers Enc (Unit 3),RACECOURSE,USES UNIT 1's ROUTER,,,,,,10.96.15.3,,,Same subnets as Ayr Unit 1,,,,,,,,
Ayr Main Stand (Unit 2) 1St Floor,RACECOURSE,10.92.26.33,10.92.27.33,DYNAMIC,10.96.129.33,,,10.96.15.34,,,10.96.15.32/27,10.160.249.64/27,10.161.249.64/27,10.162.249.64/27,10.163.249.64/27,10.164.249.64/27,10.165.249.64/27,10.166.249.64/27,10.167.249.64/27
Carlisle,RACECOURSE,10.92.26.14,10.92.27.14,DYNAMIC,10.96.129.14,,,10.96.15.66,,,10.96.15.64/27,10.160.249.96/27,10.161.249.96/27,10.162.249.96/27,10.163.249.96/27,10.164.249.96/27,10.165.249.96/27,10.166.249.96/27,10.167.249.96/27
Cartmel,RACECOURSE,10.92.26.22,10.92.27.22,DYNAMIC,10.96.129.22,,,10.96.15.98,,,10.96.15.96/27,10.160.249.128/27,10.161.249.128/27,10.162.249.128/27,10.163.249.128/27,10.164.249.128/27,10.165.249.128/27,10.166.249.128/27,10.167.249.128/27
Catterick Bridge,RACECOURSE,10.92.26.25,10.92.27.25,DYNAMIC,10.96.129.25,,,10.96.15.130,,,10.96.15.128/27,10.160.249.160/27,10.161.249.160/27,10.162.249.160/27,10.163.249.160/27,10.164.249.160/27,10.165.249.160/27,10.166.249.160/27,10.167.249.160/27
Cheltenham Unit 1 Members Bar,RACECOURSE,10.92.26.105,10.92.27.105,DYNAMIC,10.96.129.105,,,10.96.15.162,,,10.96.15.160/27,10.160.249.192/27,10.161.249.192/27,10.162.249.192/27,10.163.249.192/27,10.164.249.192/27,10.165.249.192/27,10.166.249.192/27,10.167.249.192/27
Cheltenham Unit 2 Queen Mother Stand,RACECOURSE,10.92.26.106,10.92.27.106,DYNAMIC,10.96.129.106,,,10.96.15.194,,,10.96.15.192/27,10.160.249.224/27,10.161.249.224/27,10.162.249.224/27,10.163.249.224/27,10.164.249.224/27,10.165.249.224/27,10.166.249.224/27,10.167.249.224/27
Cheltenham Unit 3 Sun Centre Course,RACECOURSE,10.92.26.107,10.92.27.107,DYNAMIC,10.96.129.107,,,10.96.15.226,,,10.96.15.224/27,10.160.250.0/27,10.161.250.0/27,10.162.250.0/27,10.163.250.0/27,10.164.250.0/27,10.165.250.0/27,10.166.250.0/27,10.167.250.0/27
Cheltenham Unit 4 Paddock,RACECOURSE,10.92.26.108,10.92.27.108,DYNAMIC,10.96.129.108,,,10.96.16.2,,,10.96.16.0/27,10.160.250.32/27,10.161.250.32/27,10.162.250.32/27,10.163.250.32/27,10.164.250.32/27,10.165.250.32/27,10.166.250.32/27,10.167.250.32/27
Cheltenham Unit 5 Lower Betting Hall,RACECOURSE,10.92.26.109,10.92.27.109,DYNAMIC,10.96.129.109,,,10.96.16.34,,,10.96.16.32/27,10.160.250.64/27,10.161.250.64/27,10.162.250.64/27,10.163.250.64/27,10.164.250.64/27,10.165.250.64/27,10.166.250.64/27,10.167.250.64/27
Cheltenham Unit 6 Grandstand,RACECOURSE,10.92.26.110,10.92.27.110,DYNAMIC,10.96.129.110,,,10.96.16.66,,,10.96.16.64/27,10.160.250.96/27,10.161.250.96/27,10.162.250.96/27,10.163.250.96/27,10.164.250.96/27,10.165.250.96/27,10.166.250.96/27,10.167.250.96/27
Epsom Downs Unit 1 Grandstand,RACECOURSE,10.92.26.140,10.92.27.140,DYNAMIC,10.96.129.140,,,10.96.16.98,,,10.96.16.96/27,10.160.250.128/27,10.161.250.128/27,10.162.250.128/27,10.163.250.128/27,10.164.250.128/27,10.165.250.128/27,10.166.250.128/27,10.167.250.128/27
Epsom Downs Unit 2 Qe Stand,RACECOURSE,10.92.26.141,10.92.27.141,DYNAMIC,10.96.129.141,,,10.96.16.130,,,10.96.16.128/27,10.160.250.160/27,10.161.250.160/27,10.162.250.160/27,10.163.250.160/27,10.164.250.160/27,10.165.250.160/27,10.166.250.160/27,10.167.250.160/27
Exeter,RACECOURSE,10.92.26.28,10.92.27.28,DYNAMIC,10.96.129.28,,,10.96.16.162,,,10.96.16.160/27,10.160.250.192/27,10.161.250.192/27,10.162.250.192/27,10.163.250.192/27,10.164.250.192/27,10.165.250.192/27,10.166.250.192/27,10.167.250.192/27
Goodwood Unit 1,RACECOURSE,10.92.26.52,10.92.27.52,DYNAMIC,10.96.129.52,,,10.96.8.66,,,10.96.8.64/27,10.160.243.192/27,10.161.243.192/27,10.162.243.192/27,10.163.243.192/27,10.164.243.192/27,10.165.243.192/27,10.166.243.192/27,10.167.243.192/27
Goodwood Unit 2,RACECOURSE,10.92.26.53,10.92.27.53,DYNAMIC,10.96.129.53,,,10.96.8.98,,,10.96.8.96/27,10.160.243.224/27,10.161.243.224/27,10.162.243.224/27,10.163.243.224/27,10.164.243.224/27,10.165.243.224/27,10.166.243.224/27,10.167.243.224/27
Goodwood Unit 3,RACECOURSE,10.92.26.54,10.92.27.54,DYNAMIC,10.96.129.54,,,10.96.8.130,,,10.96.8.128/27,10.160.244.0/27,10.161.244.0/27,10.162.244.0/27,10.163.244.0/27,10.164.244.0/27,10.165.244.0/27,10.166.244.0/27,10.167.244.0/27
Hamilton Park,RACECOURSE,10.92.26.30,10.92.27.30,DYNAMIC,10.96.129.30,,,10.96.16.194,,,10.96.16.192/27,10.160.250.224/27,10.161.250.224/27,10.162.250.224/27,10.163.250.224/27,10.164.250.224/27,10.165.250.224/27,10.166.250.224/27,10.167.250.224/27
Haydock Main Betting Shop,RACECOURSE,10.92.26.55,10.92.27.55,DYNAMIC,10.96.129.55,,,10.96.16.226,,,10.96.16.224/27,10.160.251.0/27,10.161.251.0/27,10.162.251.0/27,10.163.251.0/27,10.164.251.0/27,10.165.251.0/27,10.166.251.0/27,10.167.251.0/27
Haydock Park,RACECOURSE,10.92.26.56,10.92.27.56,DYNAMIC,10.96.129.56,,,10.96.17.2,,,10.96.17.0/27,10.160.251.32/27,10.161.251.32/27,10.162.251.32/27,10.163.251.32/27,10.164.251.32/27,10.165.251.32/27,10.166.251.32/27,10.167.251.32/27
Haydock Sports Bar,RACECOURSE,10.92.26.57,10.92.27.57,DYNAMIC,10.96.129.57,,,10.96.17.34,,,10.96.17.32/27,10.160.251.64/27,10.161.251.64/27,10.162.251.64/27,10.163.251.64/27,10.164.251.64/27,10.165.251.64/27,10.166.251.64/27,10.167.251.64/27
Huntingdon,RACECOURSE,10.92.26.59,10.92.27.59,DYNAMIC,10.96.129.59,,,10.96.17.66,,,10.96.17.64/27,10.160.251.96/27,10.161.251.96/27,10.162.251.96/27,10.163.251.96/27,10.164.251.96/27,10.165.251.96/27,10.166.251.96/27,10.167.251.96/27
Kelso,RACECOURSE,10.92.26.60,10.92.27.60,DYNAMIC,10.96.129.60,,,10.96.17.98,,,10.96.17.96/27,10.160.251.128/27,10.161.251.128/27,10.162.251.128/27,10.163.251.128/27,10.164.251.128/27,10.165.251.128/27,10.166.251.128/27,10.167.251.128/27
Kempton Park Unit 1 Grandstand,RACECOURSE,10.92.26.67,10.92.27.67,DYNAMIC,10.96.129.67,,,10.96.17.130,,,10.96.17.128/27,10.160.251.160/27,10.161.251.160/27,10.162.251.160/27,10.163.251.160/27,10.164.251.160/27,10.165.251.160/27,10.166.251.160/27,10.167.251.160/27
Kempton Park Unit 2 Annex,RACECOURSE,10.92.26.68,10.92.27.68,DYNAMIC,10.96.129.68,,,10.96.17.162,,,10.96.17.160/27,10.160.251.192/27,10.161.251.192/27,10.162.251.192/27,10.163.251.192/27,10.164.251.192/27,10.165.251.192/27,10.166.251.192/27,10.167.251.192/27
Kempton Park Unit 3,RACECOURSE,10.92.26.69,10.92.27.69,DYNAMIC,10.96.129.69,,,10.96.17.194,,,10.96.17.192/27,10.160.251.224/27,10.161.251.224/27,10.162.251.224/27,10.163.251.224/27,10.164.251.224/27,10.165.251.224/27,10.166.251.224/27,10.167.251.224/27
Leicester,RACECOURSE,10.92.26.100,10.92.27.100,DYNAMIC,10.96.129.100,,,10.96.17.226,,,10.96.17.224/27,10.160.252.0/27,10.161.252.0/27,10.162.252.0/27,10.163.252.0/27,10.164.252.0/27,10.165.252.0/27,10.166.252.0/27,10.167.252.0/27
