Statue,LBO,10.92.26.12,10.92.27.12,77.86.0.82/22,10.96.129.12,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",10.96.0.98,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.0.96/27,10.160.240.0/27,10.161.240.0/27,10.162.240.0/27,10.163.240.0/27,10.164.240.0/27,10.165.240.0/27,10.166.240.0/27,10.167.240.0/27
Market Rasen,RACECOURSE,10.92.26.101,10.92.27.101,DYNAMIC,10.96.129.101,,,10.96.18.2,,,10.96.18.0/27,10.160.252.32/27,10.161.252.32/27,10.162.252.32/27,10.163.252.32/27,10.164.252.32/27,10.165.252.32/27,10.166.252.32/27,10.167.252.32/27
Musselburgh,RACECOURSE,10.92.26.102,10.92.27.102,DYNAMIC,10.96.129.102,,,10.96.18.34,,,10.96.18.32/27,10.160.252.64/27,10.161.252.64/27,10.162.252.64/27,10.163.252.64/27,10.164.252.64/27,10.165.252.64/27,10.166.252.64/27,10.167.252.64/27
Newbury Unit 1 Berkshire,RACECOURSE,10.92.26.103,10.92.27.103,DYNAMIC,10.96.129.103,,,10.96.18.66,,,10.96.18.64/27,10.160.252.96/27,10.161.252.96/27,10.162.252.96/27,10.163.252.96/27,10.164.252.96/27,10.165.252.96/27,10.166.252.96/27,10.167.252.96/27
Newbury Unit 2 Grandstand,RACECOURSE,10.92.26.104,10.92.27.104,DYNAMIC,10.96.129.104,,,10.96.18.98,,,10.96.18.96/27,10.160.252.128/27,10.161.252.128/27,10.162.252.128/27,10.163.252.128/27,10.164.252.128/27,10.165.252.128/27,10.166.252.128/27,10.167.252.128/27
Newmarket Unit 1 Rowley King Charles Statue,RACECOURSE,10.92.26.111,10.92.27.111,DYNAMIC,10.96.129.111,,,10.96.18.130,,,10.96.18.128/27,10.160.252.160/27,10.161.252.160/27,10.162.252.160/27,10.163.252.160/27,10.164.252.160/27,10.165.252.160/27,10.166.252.160/27,10.167.252.160/27
Newmarket Unit 2 Rowley Grandstand,RACECOURSE,10.92.26.112,10.92.27.112,DYNAMIC,10.96.129.112,,,10.96.18.162,,,10.96.18.160/27,10.160.252.192/27,10.161.252.192/27,10.162.252.192/27,10.163.252.192/27,10.164.252.192/27,10.165.252.192/27,10.166.252.192/27,10.167.252.192/27
Newmarket Unit 3 Rowley Grandstand,RACECOURSE,10.92.26.113,10.92.27.113,DYNAMIC,10.96.129.113,,,10.96.18.194,,,10.96.18.192/27,10.160.252.224/27,10.161.252.224/27,10.162.252.224/27,10.163.252.224/27,10.164.252.224/27,10.165.252.224/27,10.166.252.224/27,10.167.252.224/27
Newmarket Unit 4 July Sharpo Bar,RACECOURSE,10.92.26.114,10.92.27.114,DYNAMIC,10.96.129.114,,,10.96.18.226,,,10.96.18.224/27,10.160.253.0/27,10.161.253.0/27,10.162.253.0/27,10.163.253.0/27,10.164.253.0/27,10.165.253.0/27,10.166.253.0/27,10.167.253.0/27
Newmarket Unit 5 July Paddock,RACECOURSE,10.92.26.115,10.92.27.115,DYNAMIC,10.96.129.115,,,10.96.19.2,,,10.96.19.0/27,10.160.253.32/27,10.161.253.32/27,10.162.253.32/27,10.163.253.32/27,10.164.253.32/27,10.165.253.32/27,10.166.253.32/27,10.167.253.32/27
Newmarket Unit 6 July Marwell Bar,RACECOURSE,10.92.26.116,10.92.27.116,DYNAMIC,10.96.129.116,,,10.96.19.34,,,10.96.19.32/27,10.160.253.64/27,10.161.253.64/27,10.162.253.64/27,10.163.253.64/27,10.164.253.64/27,10.165.253.64/27,10.166.253.64/27,10.167.253.64/27
Newton Abbot Unit 1 Bar,RACECOURSE,10.92.26.117,10.92.27.117,DYNAMIC,10.96.129.117,,,10.96.19.66,,,10.96.19.64/27,10.160.253.96/27,10.161.253.96/27,10.162.253.96/27,10.163.253.96/27,10.164.253.96/27,10.165.253.96/27,10.166.253.96/27,10.167.253.96/27
Newton Abbot Unit 2,RACECOURSE,10.92.26.118,10.92.27.118,DYNAMIC,10.96.129.118,,,10.96.19.98,,,10.96.19.96/27,10.160.253.128/27,10.161.253.128/27,10.162.253.128/27,10.163.253.128/27,10.164.253.128/27,10.165.253.128/27,10.166.253.128/27,10.167.253.128/27
Nottingham,RACECOURSE,10.92.26.119,10.92.27.119,DYNAMIC,10.96.129.119,,,10.96.19.130,,,10.96.19.128/27,10.160.253.160/27,10.161.253.160/27,10.162.253.160/27,10.163.253.160/27,10.164.253.160/27,10.165.253.160/27,10.166.253.160/27,10.167.253.160/27
Perth,RACECOURSE,10.92.26.120,10.92.27.120,DYNAMIC,10.96.129.120,,,10.96.19.162,,,10.96.19.160/27,10.160.253.192/27,10.161.253.192/27,10.162.253.192/27,10.163.253.192/27,10.164.253.192/27,10.165.253.192/27,10.166.253.192/27,10.167.253.192/27
Plumpton,RACECOURSE,10.92.26.121,10.92.27.121,DYNAMIC,10.96.129.121,,,10.96.19.194,,,10.96.19.192/27,10.160.253.224/27,10.161.253.224/27,10.162.253.224/27,10.163.253.224/27,10.164.253.224/27,10.165.253.224/27,10.166.253.224/27,10.167.253.224/27
Pontefract Unit 1,RACECOURSE,10.92.26.122,10.92.27.122,DYNAMIC,10.96.129.122,,,10.96.19.226,,,10.96.19.224/27,10.160.254.0/27,10.161.254.0/27,10.162.254.0/27,10.163.254.0/27,10.164.254.0/27,10.165.254.0/27,10.166.254.0/27,10.167.254.0/27
Pontefract Unit 2,RACECOURSE,10.92.26.123,10.92.27.123,DYNAMIC,10.96.129.123,,,10.96.20.2,,,10.96.20.0/27,10.160.254.32/27,10.161.254.32/27,10.162.254.32/27,10.163.254.32/27,10.164.254.32/27,10.165.254.32/27,10.166.254.32/27,10.167.254.32/27
Redcar,RACECOURSE,10.92.26.124,10.92.27.124,DYNAMIC,10.96.129.124,,,10.96.20.34,,,10.96.20.32/27,10.160.254.64/27,10.161.254.64/27,10.162.254.64/27,10.163.254.64/27,10.164.254.64/27,10.165.254.64/27,10.166.254.64/27,10.167.254.64/27
Ripon 1,RACECOURSE,10.92.26.48,10.92.27.48,DYNAMIC,10.96.129.48,,,10.96.7.226,,,10.96.7.224/27,10.160.244.32/27,10.161.244.32/27,10.162.244.32/27,10.163.244.32/27,10.164.244.32/27,10.165.244.32/27,10.166.244.32/27,10.167.244.32/27
Ripon 2,RACECOURSE,10.92.26.49,10.92.27.49,DYNAMIC,10.96.129.49,,,10.96.8.2,,,10.96.8.0/27,10.160.244.64/27,10.161.244.64/27,10.162.244.64/27,10.163.244.64/27,10.164.244.64/27,10.165.244.64/27,10.166.244.64/27,10.167.244.64/27
Salisbury,RACECOURSE,10.92.26.125,10.92.27.125,DYNAMIC,10.96.129.125,,,10.96.20.66,,,10.96.20.64/27,10.160.254.96/27,10.161.254.96/27,10.162.254.96/27,10.163.254.96/27,10.164.254.96/27,10.165.254.96/27,10.166.254.96/27,10.167.254.96/27
Sandown Park Unit 1,RACECOURSE,10.92.26.126,10.92.27.126,DYNAMIC,10.96.129.126,,,10.96.20.98,,,10.96.20.96/27,10.160.254.128/27,10.161.254.128/27,10.162.254.128/27,10.163.254.128/27,10.164.254.128/27,10.165.254.128/27,10.166.254.128/27,10.167.254.128/27
Sandown Park Unit 2,RACECOURSE,10.92.26.127,10.92.27.127,DYNAMIC,10.96.129.127,,,10.96.20.130,,,10.96.20.128/27,10.160.254.160/27,10.161.254.160/27,10.162.254.160/27,10.163.254.160/27,10.164.254.160/27,10.165.254.160/27,10.166.254.160/27,10.167.254.160/27
Stratford-On-Avon Unit 1,RACECOURSE,10.92.26.128,10.92.27.128,DYNAMIC,10.96.129.128,,,10.96.20.162,,,10.96.20.160/27,10.160.254.192/27,10.161.254.192/27,10.162.254.192/27,10.163.254.192/27,10.164.254.192/27,10.165.254.192/27,10.166.254.192/27,10.167.254.192/27
Stratford-On-Avon Unit 2,RACECOURSE,10.92.26.129,10.92.27.129,DYNAMIC,10.96.129.129,,,10.96.20.194,,,10.96.20.192/27,10.160.254.224/27,10.161.254.224/27,10.162.254.224/27,10.163.254.224/27,10.164.254.224/27,10.165.254.224/27,10.166.254.224/27,10.167.254.224/27
Taunton,RACECOURSE,10.92.26.130,10.92.27.130,DYNAMIC,10.96.129.130,,,10.96.20.226,,,10.96.20.224/27,10.160.255.0/27,10.161.255.0/27,10.162.255.0/27,10.163.255.0/27,10.164.255.0/27,10.165.255.0/27,10.166.255.0/27,10.167.255.0/27
Thirsk Unit 1 (Shrimp & Stirrup),RACECOURSE,10.92.26.10,10.92.27.10,DYNAMIC,10.96.129.10,,, 10.96.8.226,,, 10.96.8.224/27,10.160.244.160/27,10.161.244.160/27,10.162.244.160/27,10.163.244.160/27,10.164.244.160/27,10.165.244.160/27,10.166.244.160/27,10.167.244.160/27
Thirsk Unit 2,RACECOURSE,10.92.26.11,10.92.27.11,DYNAMIC,10.96.129.11,,, 10.96.9.2,,, 10.96.9.0/27,10.160.244.192/27,10.161.244.192/27,10.162.244.192/27,10.163.244.192/27,10.164.244.192/27,10.165.244.192/27,10.166.244.192/27,10.167.244.192/27
Warwick,RACECOURSE,10.92.26.131,10.92.27.131,DYNAMIC,10.96.129.131,,,10.96.21.2,,,10.96.21.0/27,10.160.255.32/27,10.161.255.32/27,10.162.255.32/27,10.163.255.32/27,10.164.255.32/27,10.165.255.32/27,10.166.255.32/27,10.167.255.32/27
Wetherby Unit 1 Betting Shop,RACECOURSE,10.92.26.8,10.92.27.8,DYNAMIC,10.96.129.8,,, 10.96.8.162,,, 10.96.8.160/27,10.160.244.96/27,10.161.244.96/27,10.162.244.96/27,10.163.244.96/27,10.164.244.96/27,10.165.244.96/27,10.166.244.96/27,10.167.244.96/27
Wetherby Unit 2,RACECOURSE,10.92.26.9,10.92.27.9,DYNAMIC,10.96.129.9,,, 10.96.8.194,,, 10.96.8.192/27,10.160.244.128/27,10.161.244.128/27,10.162.244.128/27,10.163.244.128/27,10.164.244.128/27,10.165.244.128/27,10.166.244.128/27,10.167.244.128/27
Wincanton,RACECOURSE,10.92.26.132,10.92.27.132,DYNAMIC,10.96.129.132,,,10.96.21.34,,,10.96.21.32/27,10.160.255.64/27,10.161.255.64/27,10.162.255.64/27,10.163.255.64/27,10.164.255.64/27,10.165.255.64/27,10.166.255.64/27,10.167.255.64/27
York Unit 1 Centre Course,RACECOURSE,10.92.26.138,10.92.27.138,DYNAMIC,10.96.129.138,,,10.96.21.66,,,10.96.21.64/27,10.160.255.96/27,10.161.255.96/27,10.162.255.96/27,10.163.255.96/27,10.164.255.96/27,10.165.255.96/27,10.166.255.96/27,10.167.255.96/27
York Unit 2,RACECOURSE,10.92.26.139,10.92.27.139,DYNAMIC,10.96.129.139,,,10.96.21.98,,,10.96.21.96/27,10.160.255.128/27,10.161.255.128/27,10.162.255.128/27,10.163.255.128/27,10.164.255.128/27,10.165.255.128/27,10.166.255.128/27,10.167.255.128/27
York Unit 3 Champagne Lawn,RACECOURSE,10.92.26.133,10.92.27.133,DYNAMIC,10.96.129.133,,,10.96.21.130,,,10.96.21.128/27,10.160.255.160/27,10.161.255.160/27,10.162.255.160/27,10.163.255.160/27,10.164.255.160/27,10.165.255.160/27,10.166.255.160/27,10.167.255.160/27
York Unit 4,RACECOURSE,10.92.26.134,10.92.27.134,DYNAMIC,10.96.129.134,,,10.96.21.162,,,10.96.21.160/27,10.160.255.192/27,10.161.255.192/27,10.162.255.192/27,10.163.255.192/27,10.164.255.192/27,10.165.255.192/27,10.166.255.192/27,10.167.255.192/27
York Unit 5 Main Hall,RACECOURSE,10.92.26.135,10.92.27.135,DYNAMIC,10.96.129.135,,,10.96.21.194,,,10.96.21.192/27,10.160.224.0/27,10.161.224.0/27,10.162.224.0/27,10.163.224.0/27,10.164.224.0/27,10.165.224.0/27,10.166.224.0/27,10.167.224.0/27
York Unit 6 Melrose,RACECOURSE,10.92.26.136,10.92.27.136,DYNAMIC,10.96.129.136,,,10.96.21.226,,,10.96.21.224/27,10.160.224.32/27,10.161.224.32/27,10.162.224.32/27,10.163.224.32/27,10.164.224.32/27,10.165.224.32/27,10.166.224.32/27,10.167.224.32/27
York Unit 7 Theakstons Bar,RACECOURSE,10.92.26.137,10.92.27.137,DYNAMIC,10.96.129.137,,,10.96.22.2,,,10.96.22.0/27,10.160.224.64/27,10.161.224.64/27,10.162.224.64/27,10.163.224.64/27,10.164.224.64/27,10.165.224.64/27,10.166.224.64/27,10.167.224.64/27
Celtic Park Unit 1,STADIUM,10.92.26.73,10.92.27.73,192.168.16.83/22,10.96.129.73,,,10.96.10.194,,,10.96.10.192/27,10.160.244.224/27,10.161.244.224/27,10.162.244.224/27,10.163.244.224/27,10.164.244.224/27,10.165.244.224/27,10.166.244.224/27,10.167.244.224/27
Celtic Park Unit 2,STADIUM,10.92.26.74,10.92.27.74,192.168.16.84/22,10.96.129.74,,,10.96.10.226,,,10.96.10.224/27,10.160.245.0/27,10.161.245.0/27,10.162.245.0/27,10.163.245.0/27,10.164.245.0/27,10.165.245.0/27,10.166.245.0/27,10.167.245.0/27
Celtic Park Unit 3,STADIUM,10.92.26.75,10.92.27.75,192.168.16.85/22,10.96.129.75,,, 10.96.11.2,,,10.96.11.0/27,10.160.245.32/27,10.161.245.32/27,10.162.245.32/27,10.163.245.32/27,10.164.245.32/27,10.165.245.32/27,10.166.245.32/27,10.167.245.32/27
Celtic Park Unit 4,STADIUM,10.92.26.76,10.92.27.76,192.168.16.86/22,10.96.129.76,,,10.96.11.34,,,10.96.11.32/27,10.160.245.64/27,10.161.245.64/27,10.162.245.64/27,10.163.245.64/27,10.164.245.64/27,10.165.245.64/27,10.166.245.64/27,10.167.245.64/27
Celtic Park Unit 5,STADIUM,10.92.26.77,10.92.27.77,192.168.16.87/22,10.96.129.77,,, 10.96.11.66,,,10.96.11.64/27,10.160.245.96/27,10.161.245.96/27,10.162.245.96/27,10.163.245.96/27,10.164.245.96/27,10.165.245.96/27,10.166.245.96/27,10.167.245.96/27
Celtic Park Unit 6,STADIUM,10.92.26.78,10.92.27.78,192.168.16.88/22,10.96.129.78,,,10.96.11.98,,,10.96.11.96/27,10.160.245.128/27,10.161.245.128/27,10.162.245.128/27,10.163.245.128/27,10.164.245.128/27,10.165.245.128/27,10.166.245.128/27,10.167.245.128/27
Celtic Park Unit 7,STADIUM,10.92.26.79,10.92.27.79,192.168.16.89/22,10.96.129.79,,, 10.96.11.130,,,10.96.11.128/27,10.160.245.160/27,10.161.245.160/27,10.162.245.160/27,10.163.245.160/27,10.164.245.160/27,10.165.245.160/27,10.166.245.160/27,10.167.245.160/27
Celtic Park Unit 8,STADIUM,10.92.26.80,10.92.27.80,192.168.16.90/22,10.96.129.80,,,10.96.11.162,,,10.96.11.160/27,10.160.245.192/27,10.161.245.192/27,10.162.245.192/27,10.163.245.192/27,10.164.245.192/27,10.165.245.192/27,10.166.245.192/27,10.167.245.192/27
Celtic Park Unit 9,STADIUM,10.92.26.81,10.92.27.81,192.168.16.91/22,10.96.129.81,,, 10.96.11.194,,,10.96.11.192/27,10.160.245.224/27,10.161.245.224/27,10.162.245.224/27,10.163.245.224/27,10.164.245.224/27,10.165.245.224/27,10.166.245.224/27,10.167.245.224/27
Celtic Park Unit 10,STADIUM,10.92.26.82,10.92.27.82,192.168.16.92/22,10.96.129.82,,,10.96.11.226,,,10.96.11.224/27,10.160.246.0/27,10.161.246.0/27,10.162.246.0/27,10.163.246.0/27,10.164.246.0/27,10.165.246.0/27,10.166.246.0/27,10.167.246.0/27
Celtic Park Hospitality Betting Area Unit 1,STADIUM,10.92.26.96,10.92.27.96,192.168.16.93/22,10.96.129.96,,, 10.96.13.162,,,10.96.13.160/27,10.160.247.192/27,10.161.247.192/27,10.162.247.192/27,10.163.247.192/27,10.164.247.192/27,10.165.247.192/27,10.166.247.192/27,10.167.247.192/27
Celtic Park Hospitality Betting Area Unit 2,STADIUM,10.92.26.97,10.92.27.97,192.168.16.94/22,10.96.129.97,,, 10.96.13.194,,,10.96.13.192/27,10.160.247.224/27,10.161.247.224/27,10.162.247.224/27,10.163.247.224/27,10.164.247.224/27,10.165.247.224/27,10.166.247.224/27,10.167.247.224/27
Celtic Park Hospitality Betting Area Unit 3,STADIUM,10.92.26.98,10.92.27.98,192.168.16.95/22,10.96.129.98,,, 10.96.13.226,,,10.96.13.224/27,10.160.248.0/27,10.161.248.0/27,10.162.248.0/27,10.163.248.0/27,10.164.248.0/27,10.165.248.0/27,10.166.248.0/27,10.167.248.0/27
Celtic Park Hospitality Betting Area Unit 4,STADIUM,10.92.26.99,10.92.27.99,192.168.16.96/22,10.96.129.99,,, 10.96.14.2,,,10.96.14.0/27,10.160.248.32/27,10.161.248.32/27,10.162.248.32/27,10.163.248.32/27,10.164.248.32/27,10.165.248.32/27,10.166.248.32/27,10.167.248.32/27
Aston Villa Park Unit 1,STADIUM,10.92.26.83,10.92.27.83,192.168.210.10/24,10.96.129.83,,, 10.96.12.2,,, 10.96.12.0/27,10.160.246.32/27,10.161.246.32/27,10.162.246.32/27,10.163.246.32/27,10.164.246.32/27,10.165.246.32/27,10.166.246.32/27,10.167.246.32/27
Aston Villa Park Unit 2,STADIUM,10.92.26.84,10.92.27.84,192.168.210.11/24,10.96.129.84,,, 10.96.12.34,,, 10.96.12.32/27,10.160.246.64/27,10.161.246.64/27,10.162.246.64/27,10.163.246.64/27,10.164.246.64/27,10.165.246.64/27,10.166.246.64/27,10.167.246.64/27
Aston Villa Park Unit 3,STADIUM,10.92.26.85,10.92.27.85,192.168.210.12/24,10.96.129.85,,, 10.96.12.66,,, 10.96.12.64/27,10.160.246.96/27,10.161.246.96/27,10.162.246.96/27,10.163.246.96/27,10.164.246.96/27,10.165.246.96/27,10.166.246.96/27,10.167.246.96/27
Aston Villa Park Unit 4,STADIUM,10.92.26.86,10.92.27.86,192.168.210.13/24,10.96.129.86,,, 10.96.12.98,,, 10.96.12.96/27,10.160.246.128/27,10.161.246.128/27,10.162.246.128/27,10.163.246.128/27,10.164.246.128/27,10.165.246.128/27,10.166.246.128/27,10.167.246.128/27
Aston Villa Park Unit 5,STADIUM,10.92.26.87,10.92.27.87,192.168.210.14/24,10.96.129.87,,, 10.96.12.130,,, 10.96.12.128/27,10.160.246.160/27,10.161.246.160/27,10.162.246.160/27,10.163.246.160/27,10.164.246.160/27,10.165.246.160/27,10.166.246.160/27,10.167.246.160/27
Aston Villa Park Unit 6,STADIUM,10.92.26.88,10.92.27.88,192.168.210.15/24,10.96.129.88,,, 10.96.12.162,,, 10.96.12.160/27,10.160.246.192/27,10.161.246.192/27,10.162.246.192/27,10.163.246.192/27,10.164.246.192/27,10.165.246.192/27,10.166.246.192/27,10.167.246.192/27
Aston Villa Park Unit 7,STADIUM,10.92.26.89,10.92.27.89,192.168.210.16/24,10.96.129.89,,, 10.96.12.194,,, 10.96.12.192/27,10.160.246.224/27,10.161.246.224/27,10.162.246.224/27,10.163.246.224/27,10.164.246.224/27,10.165.246.224/27,10.166.246.224/27,10.167.246.224/27
Aston Villa Park Unit 8,STADIUM,10.92.26.90,10.92.27.90,192.168.210.17/24,10.96.129.90,,, 10.96.12.226,,, 10.96.12.224/27,10.160.247.0/27,10.161.247.0/27,10.162.247.0/27,10.163.247.0/27,10.164.247.0/27,10.165.247.0/27,10.166.247.0/27,10.167.247.0/27
Aston Villa Park Unit 9,STADIUM,10.92.26.91,10.92.27.91,192.168.210.18/24,10.96.129.91,,, 10.96.13.2,,, 10.96.13.0/27,10.160.247.32/27,10.161.247.32/27,10.162.247.32/27,10.163.247.32/27,10.164.247.32/27,10.165.247.32/27,10.166.247.32/27,10.167.247.32/27
Aston Villa Park Unit 10,STADIUM,10.92.26.92,10.92.27.92,192.168.210.19/24,10.96.129.92,,, 10.96.13.34,,, 10.96.13.32/27,10.160.247.64/27,10.161.247.64/27,10.162.247.64/27,10.163.247.64/27,10.164.247.64/27,10.165.247.64/27,10.166.247.64/27,10.167.247.64/27
Aston Villa Park Unit 11,STADIUM,10.92.26.93,10.92.27.93,192.168.210.20/24,10.96.129.93,,, 10.96.13.66,,, 10.96.13.64/27,10.160.247.96/27,10.161.247.96/27,10.162.247.96/27,10.163.247.96/27,10.164.247.96/27,10.165.247.96/27,10.166.247.96/27,10.167.247.96/27
Aston Villa Park Unit 12,STADIUM,10.92.26.94,10.92.27.94,192.168.210.21/24,10.96.129.94,,, 10.96.13.98,,, 10.96.13.96/27,10.160.247.128/27,10.161.247.128/27,10.162.247.128/27,10.163.247.128/27,10.164.247.128/27,10.165.247.128/27,10.166.247.128/27,10.167.247.128/27
Aston Villa Park Unit 13,STADIUM,10.92.26.95,10.92.27.95,192.168.210.22/24,10.96.129.95,,, 10.96.13.130,,, 10.96.13.128/27,10.160.247.160/27,10.161.247.160/27,10.162.247.160/27,10.163.247.160/27,10.164.247.160/27,10.165.247.160/27,10.166.247.160/27,10.167.247.160/27
Sheffield Wednesday Unit 1,STADIUM,10.92.26.62,10.92.27.62,TBD,10.96.129.62,,,10.96.14.34,,, 10.96.14.32/27,10.160.248.64/27,10.161.248.64/27,10.162.248.64/27,10.163.248.64/27,10.164.248.64/27,10.165.248.64/27,10.166.248.64/27,10.167.248.64/27
Sheffield Wednesday Unit 2,STADIUM,10.92.26.63,10.92.27.63,TBD,10.96.129.63,,,10.96.14.66,,, 10.96.14.64/27,10.160.248.96/27,10.161.248.96/27,10.162.248.96/27,10.163.248.96/27,10.164.248.96/27,10.165.248.96/27,10.166.248.96/27,10.167.248.96/27
Sheffield Wednesday Unit 3,STADIUM,10.92.26.64,10.92.27.64,TBD,10.96.129.64,,,10.96.14.98,,, 10.96.14.96/27,10.160.248.128/27,10.161.248.128/27,10.162.248.128/27,10.163.248.128/27,10.164.248.128/27,10.165.248.128/27,10.166.248.128/27,10.167.248.128/27
Sheffield Wednesday Unit 4,STADIUM,10.92.26.65,10.92.27.65,TBD,10.96.129.65,,,10.96.14.130,,, 10.96.14.128/27,10.160.248.160/27,10.161.248.160/27,10.162.248.160/27,10.163.248.160/27,10.164.248.160/27,10.165.248.160/27,10.166.248.160/27,10.167.248.160/27
Sheffield Wednesday Unit 5,STADIUM,10.92.26.66,10.92.27.66,TBD,10.96.129.66,,,10.96.14.162,,, 10.96.14.160/27,10.160.248.192/27,10.161.248.192/27,10.162.248.192/27,10.163.248.192/27,10.164.248.192/27,10.165.248.192/27,10.166.248.192/27,10.167.248.192/27