Birstall,Y,LAB,BT,10.92.26.240,10.92.27.240,DYNAMIC,wh-r_lbo-birstall_01,10.96.129.240,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_lbo-birstall_01,10.96.239.226,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.239.224/27,10.160.239.224/27,10.161.239.224/27,10.162.239.224/27,10.163.239.224/27,10.164.239.224/27,10.165.239.224/27,10.166.239.224/27,10.167.239.224/27
4g Test,Y,POC,BT,10.92.26.239,10.92.27.239,DYNAMIC,wh-r_4g-tempconn_01,10.96.129.239,N/A,CISCO1941,"15.0(1r)M16, RELEASE SOFTWARE (fc1)",wh-s_4g-tempconn_01,10.96.239.2,WS-C2960X-24PS-L,"15.2(2)E5, RELEASE SOFTWARE (fc2)",10.96.239.0/27,10.160.239.0/27,10.161.239.0/27,10.162.239.0/27,10.163.239.0/27,10.164.239.0/27,10.165.239.0/27,10.166.239.0/27,10.167.239.0/27
Anlaby,Y,LBO,BT,10.92.26.31,10.92.27.31,83.100.156.130/22,wh-r_lbo-anlaby,10.96.129.31,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_anlaby,10.96.0.34,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.0.32/27,10.160.241.224/27,10.161.241.224/27,10.162.241.224/27,10.163.241.224/27,10.164.241.224/27,10.165.241.224/27,10.166.241.224/27,10.167.241.224/27
Bath Street,Y,LBO,BT,10.92.26.38,10.92.27.38,212.9.27.18/24,wh-r_lbo-bathst,10.96.129.38,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_bathst,10.96.6.194,WS-C2960X-24PS-L,"15.2(2)E5, RELEASE SOFTWARE (fc2)",10.96.6.192/27,10.160.242.128/27,10.161.242.128/27,10.162.242.128/27,10.163.242.128/27,10.164.242.128/27,10.165.242.128/27,10.166.242.128/27,10.167.242.128/27
Boothferry,Y,LBO,BT,10.92.26.17,10.92.27.17,83.100.131.62/22,wh-r_lbo-boothferry,10.96.129.17,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_boothferry,10.96.5.194,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.5.192/27,10.160.240.160/27,10.161.240.160/27,10.162.240.160/27,10.163.240.160/27,10.164.240.160/27,10.165.240.160/27,10.166.240.160/27,10.167.240.160/27
Burrard Street,Y,LBO,BT,10.92.26.39,10.92.27.39,212.9.27.19/24,wh-r_lbo-burrardst,10.96.129.39,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_burrardst,10.96.6.226,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.6.224/27,10.160.242.160/27,10.161.242.160/27,10.162.242.160/27,10.163.242.160/27,10.164.242.160/27,10.165.242.160/27,10.166.242.160/27,10.167.242.160/27
Charing Cross (Aka Sand Street),Y,LBO,BT,10.92.26.42,10.92.27.42,212.9.27.20/24,wh-r_lbo-charing,10.96.129.42,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_charing,10.96.7.2,WS-C2960+24LC-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.0/27,10.160.243.0/27,10.161.243.0/27,10.162.243.0/27,10.163.243.0/27,10.164.243.0/27,10.165.243.0/27,10.166.243.0/27,10.167.243.0/27
Conway Street,Y,LBO,BT,10.92.26.51,10.92.27.51,212.9.27.71/24,wh-r_lbo-conwayst,10.96.129.51,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_conwayst,10.96.7.34,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.32/27,10.160.243.128/27,10.161.243.128/27,10.162.243.128/27,10.163.243.128/27,10.164.243.128/27,10.165.243.128/27,10.166.243.128/27,10.167.243.128/27
Five Oaks (Aka Crown Stores),Y,LBO,BT,10.92.26.43,10.92.27.43,212.9.27.26/24,wh-r_lbo-fiveoaks,10.96.129.43,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_fiveoaks,10.96.7.66,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.64/27,10.160.243.32/27,10.161.243.32/27,10.162.243.32/27,10.163.243.32/27,10.164.243.32/27,10.165.243.32/27,10.166.243.32/27,10.167.243.32/27
Greenwood,Y,LBO,BT,10.92.26.16,10.92.27.16,83.100.156.86/22,wh-r_lbo-greenwood,10.96.129.16,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_greenwood,10.96.0.226,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.0.224/27,10.160.240.128/27,10.161.240.128/27,10.162.240.128/27,10.163.240.128/27,10.164.240.128/27,10.165.240.128/27,10.166.240.128/27,10.167.240.128/27
Holderness,Y,LBO,BT,10.92.26.21,10.92.27.21,83.100.156.94/22,wh-r_lbo-holderness,10.96.129.21,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_lbo-holderness,10.96.1.226,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.224/27,10.160.241.32/27,10.161.241.32/27,10.162.241.32/27,10.163.241.32/27,10.164.241.32/27,10.165.241.32/27,10.166.241.32/27,10.167.241.32/27
Hudsons,Y,LBO,BT,10.92.26.13,10.92.27.13,83.100.156.98/22,wh-r_lbo-hudsons,10.96.129.13,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_hudsons,10.96.0.130,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.0.128/27,10.160.240.32/27,10.161.240.32/27,10.162.240.32/27,10.163.240.32/27,10.164.240.32/27,10.165.240.32/27,10.166.240.32/27,10.167.240.32/27
Marfleet,Y,LBO,BT,10.92.26.34,10.92.27.34,94.72.229.66/22,wh-r_lbo-marfleet,10.96.129.34,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_marfleet,10.96.6.66,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.6.64/27,10.160.242.0/27,10.161.242.0/27,10.162.242.0/27,10.163.242.0/27,10.164.242.0/27,10.165.242.0/27,10.166.242.0/27,10.167.242.0/27
Mollison,Y,LBO,BT,10.92.26.35,10.92.27.35,83.100.147.102/22,wh-r_lbo-mollison,10.96.129.35,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_mollison,10.96.1.34,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.32/27,10.160.242.32/27,10.161.242.32/27,10.162.242.32/27,10.163.242.32/27,10.164.242.32/27,10.165.242.32/27,10.166.242.32/27,10.167.242.32/27
New Street,Y,LBO,BT,10.92.26.40,10.92.27.40,212.9.27.21/24,wh-r_lbo-newstreet,10.96.129.40,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_newstreet,10.96.7.98,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.96/27,10.160.242.192/27,10.161.242.192/27,10.162.242.192/27,10.163.242.192/27,10.164.242.192/27,10.165.242.192/27,10.166.242.192/27,10.167.242.192/27
Newlands,Y,LBO,BT,10.92.26.29,10.92.27.29,83.100.147.90/22,wh-r_lbo-newland,10.96.129.29,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_newland,10.96.3.2,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.3.0/27,10.160.241.192/27,10.161.241.192/27,10.162.241.192/27,10.163.241.192/27,10.164.241.192/27,10.165.241.192/27,10.166.241.192/27,10.167.241.192/27
Nightjar,Y,LBO,BT,10.92.26.20,10.92.27.20,213.249.229.226/22,wh-r_lbo-nightjar,10.96.129.20,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_lbo-nightjar,10.96.1.194,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.192/27,10.160.241.0/27,10.161.241.0/27,10.162.241.0/27,10.163.241.0/27,10.164.241.0/27,10.165.241.0/27,10.166.241.0/27,10.167.241.0/27
Orchard,Y,LBO,BT,10.92.26.36,10.92.27.36,83.100.160.42/22,wh-r_lbo-orchard,10.96.129.36,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_orchard,10.96.1.66,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.64/27,10.160.242.64/27,10.161.242.64/27,10.162.242.64/27,10.163.242.64/27,10.164.242.64/27,10.165.242.64/27,10.166.242.64/27,10.167.242.64/27
Paragon,Y,LBO,BT,10.92.26.23,10.92.27.23,83.100.139.122/22,wh-r_lbo-paragon,10.96.129.23,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_paragon,10.96.2.98,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.2.96/27,10.160.241.64/27,10.161.241.64/27,10.162.241.64/27,10.163.241.64/27,10.164.241.64/27,10.165.241.64/27,10.166.241.64/27,10.167.241.64/27
Poonah Road (Aka Halkett Place),Y,LBO,BT,10.92.26.41,10.92.27.41,212.9.10.58/24,wh-r_lbo-halkett,10.96.129.41,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_halkett,10.96.7.130,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.128/27,10.160.242.224/27,10.161.242.224/27,10.162.242.224/27,10.163.242.224/27,10.164.242.224/27,10.165.242.224/27,10.166.242.224/27,10.167.242.224/27
Redhouses,Y,LBO,BT,10.92.26.45,10.92.27.45,87.244.76.155/24,wh-r_lbo-redhouses,10.96.129.45,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_redhouses,10.96.7.194,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.192/27,10.160.243.96/27,10.161.243.96/27,10.162.243.96/27,10.163.243.96/27,10.164.243.96/27,10.165.243.96/27,10.166.243.96/27,10.167.243.96/27
Samman,Y,LBO,BT,10.92.26.37,10.92.27.37,83.100.139.78/22,wh-r_lbo-samman,10.96.129.37,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_samman,10.96.1.98,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.96/27,10.160.242.96/27,10.161.242.96/27,10.162.242.96/27,10.163.242.96/27,10.164.242.96/27,10.165.242.96/27,10.166.242.96/27,10.167.242.96/27
Shannon St (Used To Be Stillorgan Ireland),Y,LBO,BT,10.92.26.26,10.92.27.26,77.86.17.30/22,wh-r_lbo-shannon,10.96.129.26,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_shannon,10.96.5.98,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.5.96/27,10.160.241.128/27,10.161.241.128/27,10.162.241.128/27,10.163.241.128/27,10.164.241.128/27,10.165.241.128/27,10.166.241.128/27,10.167.241.128/27
Spring Bank,Y,LBO,BT,10.92.26.18,10.92.27.18,83.100.135.230/22,wh-r_lbo-springbank,10.96.129.18,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_springbank,10.96.1.130,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.128/27,10.160.240.192/27,10.161.240.192/27,10.162.240.192/27,10.163.240.192/27,10.164.240.192/27,10.165.240.192/27,10.166.240.192/27,10.167.240.192/27
St Aubin,Y,LBO,BT,10.92.26.44,10.92.27.44,212.9.27.24/24,wh-r_lbo-staubin,10.96.129.44,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_staubin,10.96.7.162,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.7.160/27,10.160.243.64/27,10.161.243.64/27,10.162.243.64/27,10.163.243.64/27,10.164.243.64/27,10.165.243.64/27,10.166.243.64/27,10.167.243.64/27
Statue,Y,LBO,BT,10.92.26.12,10.92.27.12,77.86.0.82/22,wh-r_lbo-statue,10.96.129.12,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_statue,10.96.0.98,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.0.96/27,10.160.240.0/27,10.161.240.0/27,10.162.240.0/27,10.163.240.0/27,10.164.240.0/27,10.165.240.0/27,10.166.240.0/27,10.167.240.0/27
Sutton,Y,LBO,BT,10.92.26.24,10.92.27.24,83.100.156.34/22,wh-r_lbo-sutton,10.96.129.24,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_sutton,10.96.2.162,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.2.160/27,10.160.241.96/27,10.161.241.96/27,10.162.241.96/27,10.163.241.96/27,10.164.241.96/27,10.165.241.96/27,10.166.241.96/27,10.167.241.96/27
West Hull,Y,LBO,BT,10.92.26.19,10.92.27.19,83.100.156.110/22,wh-r_lbo-westhull,10.96.129.19,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_westhull,10.96.1.162,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.1.160/27,10.160.240.224/27,10.161.240.224/27,10.162.240.224/27,10.163.240.224/27,10.164.240.224/27,10.165.240.224/27,10.166.240.224/27,10.167.240.224/27
West Park,Y,LBO,BT,10.92.26.27,10.92.27.27,83.100.156.114/22,wh-r_lbo-westpark,10.96.129.27,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_westpark,10.96.2.226,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.2.224/27,10.160.241.160/27,10.161.241.160/27,10.162.241.160/27,10.163.241.160/27,10.164.241.160/27,10.165.241.160/27,10.166.241.160/27,10.167.241.160/27
Aintree Unit 1 Aldaniti Bar,Y,RACECOURSE,TT,10.92.26.6,10.92.27.6,DYNAMIC,wh-r_rc-aintree_01,10.96.129.6,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_rc-aintree_01,10.96.14.194,WS-C2960X-24PS-L,"15.2(3r)E1, RELEASE SOFTWARE (fc1)",10.96.14.192/27,10.160.248.224/27,10.161.248.224/27,10.162.248.224/27,10.163.248.224/27,10.164.248.224/27,10.165.248.224/27,10.166.248.224/27,10.167.248.224/27
Aintree Unit 2 Irish Bar,Y,RACECOURSE,TT,10.92.26.7,10.92.27.7,DYNAMIC,wh-r_rc-aintree_02,10.96.129.7,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_rc-aintree_02,10.96.14.226,WS-C2960X-24PS-L,"15.0(2a)EX5, RELEASE SOFTWARE (fc3)",10.96.14.224/27,10.160.249.0/27,10.161.249.0/27,10.162.249.0/27,10.163.249.0/27,10.164.249.0/27,10.165.249.0/27,10.166.249.0/27,10.167.249.0/27
Aintree Equestrian Centre 1 (Main),Y,RACECOURSE,TT,10.92.26.145,10.92.27.145,DYNAMIC,wh-r_rc-aintree_03,10.96.129.145,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_rc-aintree_03,10.96.22.130,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)", 10.96.22.128/25,10.160.224.224/27,10.161.224.224/27,10.162.224.224/27,10.163.224.224/27,10.164.224.224/27,10.165.224.224/27,10.166.224.224/27,10.167.224.224/27
Aintree Equestrian Centre 2,Y,RACECOURSE,USES UNIT 3's (Equestrian Centre) ROUTER,,,,,,,,,wh-s_rc-aintree_03_01,10.96.22.131,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",Same subnets as Aintree Equestrian Centre 1,,,,,,,,
Aintree Equestrian Centre 3,Y,RACECOURSE,,,,,,,,,,wh-s_rc-aintree_03_02,10.96.22.132,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",,,,,,,,,
Aintree Equestrian Centre Chair Pavillion 1,Y,RACECOURSE,,,,,,,,,,wh-s_rc-aintree_03_03,10.96.22.133,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",,,,,,,,,
Aintree Equestrian Centre Chair Pavillion 2,Y,RACECOURSE,,,,,,,,,,wh-s_rc-aintree_03_04,10.96.22.134,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",,,,,,,,,
Aintree Equestrian Centre Embankment,Y,RACECOURSE,,,,,,,,,,wh-s_rc-aintree_03_05,10.96.22.135,WS-C2960X-24PS-L,,,,,,,,,,
Ayr Main Stand (Unit 1) Ground Floor,Y,RACECOURSE,TT,10.92.26.32,10.92.27.32,DYNAMIC,wh-r_rc-ayr_01,10.96.129.32,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_rc-ayr_01,10.96.15.2,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.15.0/27,10.160.249.32/27,10.161.249.32/27,10.162.249.32/27,10.163.249.32/27,10.164.249.32/27,10.165.249.32/27,10.166.249.32/27,10.167.249.32/27
Ayr Main Stand (Unit 2) 1st Floor,Y,RACECOURSE,TT,10.92.26.33,10.92.27.33,DYNAMIC,wh-r_rc-ayr_02,10.96.129.33,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_rc-ayr_02,10.96.15.34,WS-C2960X-24PS-L,"15.2(3r)E1, RELEASE SOFTWARE (fc1)",10.96.15.32/27,10.160.249.64/27,10.161.249.64/27,10.162.249.64/27,10.163.249.64/27,10.164.249.64/27,10.165.249.64/27,10.166.249.64/27,10.167.249.64/27
Ayr Main Stand (Unit 3) Owners/Trainers Enc,Y,RACECOURSE,USES UNIT 1's ROUTER,,,,,,,,,wh-s_rc-ayr_01_01,10.96.15.3, WS-C2960X-24PS-L,"15.0(2a)EX5, RELEASE SOFTWARE (fc3)",Same subnets as Ayr Unit 1,,,,,,,,
Beverley,Y,RACECOURSE,TT,10.92.26.58,10.92.27.58,77.86.69.174/22,wh-r_beverleyrc,10.96.129.58,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_beverleyrc,10.96.2.34,WS-C2960X-24PS-L,"15.2(2)E7, RELEASE SOFTWARE (fc3)",10.96.2.32/27,10.160.243.160/27,10.161.243.160/27,10.162.243.160/27,10.163.243.160/27,10.164.243.160/27,10.165.243.160/27,10.166.243.160/27,10.167.243.160/27
Carlisle,Y,RACECOURSE,TT,10.92.26.14,10.92.27.14,DYNAMIC,wh-r_rc-carlisle_01,10.96.129.14,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_rc-carlisle_01,10.96.15.66, WS-C2960X-24PS-L,"15.0(2a)EX5, RELEASE SOFTWARE (fc3)",10.96.15.64/27,10.160.249.96/27,10.161.249.96/27,10.162.249.96/27,10.163.249.96/27,10.164.249.96/27,10.165.249.96/27,10.166.249.96/27,10.167.249.96/27
Cartmel 1,Y,RACECOURSE,TT,10.92.26.22,10.92.27.22,DYNAMIC,wh-r_rc-cartmel_01,10.96.129.22,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_rc-cartmel_01,10.96.15.98,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.15.96/27,10.160.249.128/27,10.161.249.128/27,10.162.249.128/27,10.163.249.128/27,10.164.249.128/27,10.165.249.128/27,10.166.249.128/27,10.167.249.128/27
Cartmel 2 (Popup),Y,RACECOURSE,USES UNIT 1's ROUTER,,,,,,,,,wh-s_rc-cartmel_01_01,10.96.15.99,WS-C2960X-24PS-L,"15.0(2)EX5, RELEASE SOFTWARE (fc1)",Same subnets as Cartmel 1,,,,,,,,
Cartmel 3 (Popup),Y,RACECOURSE,,,,,,,,,,wh-s_rc-cartmel_01_02,10.96.15.100,WS-C2960X-24PS-L,"15.2(3r)E1, RELEASE SOFTWARE (fc1)",,,,,,,,,
Catterick Bridge,Y,RACECOURSE,TT,10.92.26.25,10.92.27.25,DYNAMIC,wh-r_rc-catterick_01,10.96.129.25,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_rc-catterick_01,10.96.15.130,WS-C2960X-24PS-L,,10.96.15.128/27,10.160.249.160/27,10.161.249.160/27,10.162.249.160/27,10.163.249.160/27,10.164.249.160/27,10.165.249.160/27,10.166.249.160/27,10.167.249.160/27
Cheltenham Unit 1 Members Bar,Y,RACECOURSE,TT,10.92.26.105,10.92.27.105,DYNAMIC,wh-r_rc-cheltenham_01,10.96.129.105,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_rc-cheltenham_01,10.96.15.162,WS-C2960X-24PS-L,"15.0(2a)EX5, RELEASE SOFTWARE (fc3)",10.96.15.160/27,10.160.249.192/27,10.161.249.192/27,10.162.249.192/27,10.163.249.192/27,10.164.249.192/27,10.165.249.192/27,10.166.249.192/27,10.167.249.192/27
Cheltenham Unit 2 Queen Mother Stand,Y,RACECOURSE,TT,10.92.26.106,10.92.27.106,DYNAMIC,wh-r_rc-cheltenham_02,10.96.129.106,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_rc-cheltenham_02,10.96.15.194,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.15.192/27,10.160.249.224/27,10.161.249.224/27,10.162.249.224/27,10.163.249.224/27,10.164.249.224/27,10.165.249.224/27,10.166.249.224/27,10.167.249.224/27
Cheltenham Unit 2 Popup 1 Best Mate,Y,RACECOURSE,USES UNIT 2's ROUTER,,,,,,,,,wh-s_rc-cheltenham_02_01,10.96.15.195,WS-C2960X-24PS-L,,Same subnets as Cheltenham Unit 2 Queen Mother Stand,,,,,,,,
Cheltenham Unit 2 Popup 2 Guinness,Y,RACECOURSE,,,,,,,,,,wh-s_rc-cheltenham_02_02,10.96.15.196,WS-C2960X-24PS-L,,,,,,,,,,
Cheltenham Unit 3 Sun Centre Course,Y,RACECOURSE,TT,10.92.26.107,10.92.27.107,DYNAMIC,wh-r_rc-cheltenham_03,10.96.129.107,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_rc-cheltenham_03,10.96.15.226,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.15.224/27,10.160.250.0/27,10.161.250.0/27,10.162.250.0/27,10.163.250.0/27,10.164.250.0/27,10.165.250.0/27,10.166.250.0/27,10.167.250.0/27
Cheltenham Unit 4 Paddock,Y,RACECOURSE,TT,10.92.26.108,10.92.27.108,DYNAMIC,wh-r_rc-cheltenham_04,10.96.129.108,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_rc-cheltenham_04,10.96.16.2,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.16.0/27,10.160.250.32/27,10.161.250.32/27,10.162.250.32/27,10.163.250.32/27,10.164.250.32/27,10.165.250.32/27,10.166.250.32/27,10.167.250.32/27
Cheltenham Unit 4 Paddock Daisy Chain 1,Y,RACECOURSE,USES UNIT 4's ROUTER,,,,,,,,,wh-s_rc-cheltenham_04_01,10.96.16.3,WS-C2960X-24PS-L,"15.0(2a)EX5, RELEASE SOFTWARE (fc3)",Same subnets as Cheltenham Unit 4 Paddock,,,,,,,,
Cheltenham Unit 5 Lower Betting Hall,Y,RACECOURSE,TT,10.92.26.109,10.92.27.109,DYNAMIC,wh-r_rc-cheltenham_05,10.96.129.109,N/A,Cisco 4321 ISR,"15.5(3)S4b, RELEASE SOFTWARE (fc1)",wh-s_rc-cheltenham_05,10.96.16.34,WS-C2960X-24PS-L,"15.2(2)E6, RELEASE SOFTWARE (fc1)",10.96.16.32/27,10.160.250.64/27,10.161.250.64/27,10.162.250.64/27,10.163.250.64/27,10.164.250.64/27,10.165.250.64/27,10.166.250.64/27,10.167.250.64/27
